,Mean,Maximum_value,Minimum_value,Range,Standard Deviation,Variance,Absolute_mean,Absolute_MAX,RMS,Crest Factor,Shape factor,Impulse Factor,Kurtosis,Skewness,Clearance Factor,FAULT TYPE,Label,Label_no
12,0.022014008078749998,1.547300308,-1.253361231,2.800661539,0.2709765800401414,0.07342830693025117,0.18392510191625,1.547300308,0.27186931324064956,5.691338568359798,1.478152304433382,8.41266522013162,5.0894991270221706,-0.021412338372641258,10.725475394750305,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
13,0.022312588851249995,1.506620308,-1.447790769,2.954411077,0.2944885369650115,0.08672349840379294,0.2041970411575,1.506620308,0.2953326091460912,5.101435674022455,1.4463118930224708,7.378267086827781,4.18251615630919,0.1576274228382816,9.308480522870555,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
14,0.025074526144374998,1.301968615,-1.314694154,2.616662769,0.26643268126734043,0.07098637364730422,0.184499706920625,1.314694154,0.26760998768481936,4.912724541314189,1.450462941927327,7.1257248910731565,4.239186718249778,-0.15599761574549792,9.024577201068455,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
15,0.02501872154875,1.526021538,-1.347446769,2.873468307,0.27296092757402696,0.0745076679820732,0.18682811537625,1.526021538,0.2741050973805615,5.567286243791757,1.467151219871516,8.168050803952985,4.2937927620467455,0.15025258256379076,10.482739426176318,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
16,0.02380014694,1.277560615,-1.252735385,2.530296,0.2752672792599894,0.07577207503119698,0.19061761384874998,1.277560615,0.2762942670877602,4.623912860972263,1.4494687112545244,6.702217015546688,3.670084715501898,0.01709997033386064,8.461529761427094,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
17,0.020436093454375,1.459473231,-1.289034462,2.748507693,0.27130584014779274,0.07360685889829968,0.18455642423437502,1.459473231,0.27207442513763697,5.364242634204527,1.474207285204657,7.908005570949734,4.832535126782013,-0.12106557503670828,10.043134533657062,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
18,0.02419560347,1.371646154,-1.168872,2.540518154,0.2696977860070563,0.07273689577710793,0.18718862885375004,1.371646154,0.27078095022431947,5.065519390724146,1.4465673042344889,7.327614729587358,4.069758515000435,0.08116175603806006,9.240440435031578,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
19,0.023109369225,1.327002462,-1.491808615,2.8188110770000003,0.2792767354621735,0.07799549497040886,0.18734235230125001,1.491808615,0.28023122223689895,5.323491804702869,1.4958241892163384,7.963007812569492,5.428372919801397,-0.1925405224434441,10.17916186629518,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
20,0.023839001543125,1.606755692,-1.343065846,2.949821538,0.283015353551928,0.0800976903461228,0.19440554769312499,1.606755692,0.2840175845624632,5.657240182769848,1.46095411336097,8.264968315288575,4.404445930989551,0.02506809210357816,10.494391813828514,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
21,0.024209424225,1.419419077,-1.304263385,2.723682462,0.2789402605610424,0.0778076689618622,0.19140161653875,1.419419077,0.2799888661771539,5.069555430471683,1.4628343858342965,7.415920004586967,4.626196014942718,0.11597617599046357,9.409083452699944,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
22,0.024448810387500002,1.447164923,-1.350784615,2.797949538,0.2773998935437546,0.07695070093808638,0.19180372269125,1.447164923,0.2784752148171365,5.196745871801537,1.4518759641876355,7.545030423259971,4.091658245196624,-0.08439197809900578,9.578135590842852,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
23,0.023166608081249998,1.402104,-1.296336,2.6984399999999997,0.2875844535248227,0.0827048179091709,0.19931048655125,1.402104,0.28851604745518256,4.859708887485018,1.4475708350699077,7.03477285245334,3.92351403848076,-0.0745026258701482,8.894504127428148,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
24,0.021660404978125002,1.300091077,-1.500361846,2.800452923,0.28829203255680685,0.08311229603573497,0.19571473961687502,1.500361846,0.2891045990287103,5.189685155617337,1.4771733574826929,7.666064645601353,4.79847247867412,-0.2667772299992484,9.775520817827697,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
25,0.02178857309125,1.474493538,-1.289451692,2.76394523,0.28052148830053575,0.07869230539834762,0.1914025292175,1.474493538,0.2813663933658396,5.240474956377704,1.470024427138626,7.70362619568345,4.040692392285513,-0.055133797968946206,9.88681548518398,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
26,0.022786536930625,1.390212923,-1.153017231,2.5432301539999997,0.27212732359231223,0.07405328024551502,0.18543743307437502,1.390212923,0.2730796706289316,5.090869341530225,1.4726243029874404,7.496937915671078,4.348979434354445,0.03353517354496141,9.563160149016127,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
27,0.023504043463125002,1.534157538,-1.437151385,2.971308923,0.2880335297737231,0.08296331427391024,0.195073247294375,1.534157538,0.28899092430909784,5.308670303981939,1.4814482678549792,7.86452042644721,4.844083082894566,-0.16240294642737788,10.033476966474726,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
28,0.02446628193625,1.556270769,-1.218313846,2.774584615,0.2798885914095388,0.07833762360121575,0.19309035807,1.556270769,0.28095590855684066,5.539199289290434,1.4550488764176783,8.059805702135648,4.611564213730343,0.11053004645293041,10.199818440523126,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
29,0.022201370781875004,1.468026462,-1.289451692,2.757478154,0.28651310006241965,0.0820897565073781,0.195215757698125,1.468026462,0.28737198431992705,5.108453649280118,1.4720737081291835,7.520020306301842,4.4338342477469475,0.007477876960266732,9.547184489555853,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
30,0.022683272306250002,1.619689846,-1.312399385,2.932089231,0.27404971109105136,0.07510324414908873,0.19046975769,1.619689846,0.27498686330733735,5.890062625245351,1.443729790190071,8.50365887815185,4.844309358462553,-0.11929736914266759,10.645291528743272,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
31,0.021863022703750002,1.348072615,-1.291537846,2.639610461,0.3011155951749582,0.09067060165756931,0.20759721116374996,1.348072615,0.30190825331433724,4.465173112032912,1.4542982134581566,6.493693279610861,3.6744552480797577,0.11403548926611691,8.255523882063347,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
32,0.022517814225625,1.466148923,-1.328045538,2.794194461,0.26051666991372474,0.06786893530293661,0.18114008651812497,1.466148923,0.261488025080378,5.6069448019630155,1.443567959509688,8.094005866853202,4.830515447782928,-0.3366952103451402,10.141233679845085,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
33,0.02643365539875,1.397723077,-1.284653538,2.682376615,0.3065425083836745,0.09396830944615513,0.21138970845500002,1.397723077,0.30768010592804823,4.542780147530439,1.45551128376501,6.612067764394229,3.5360853303010646,-0.008852298782983058,8.400518945468994,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
34,0.0222793407825,1.350576,-1.456761231,2.807337231,0.2681094833302143,0.07188269505159445,0.18247013999875,1.456761231,0.2690335742566292,5.4147934324747355,1.4743978069972008,7.983559562183595,5.041219233711455,-0.3624311787900438,10.216133734652074,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
35,0.020951634231250002,1.374566769,-1.364344615,2.738911384,0.28744130407799046,0.08262250329005578,0.19742460346750001,1.374566769,0.2882038762178883,4.769424988443938,1.4598174247584716,6.962489704208933,4.385728878749378,-0.046403114686526435,8.807995425407782,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
36,0.023294645773124997,1.289243077,-1.406276308,2.695519385,0.26797688842175055,0.07181161272820333,0.180043291154375,1.406276308,0.26898745927997963,5.22803669644783,1.494015453479691,7.810767615851971,5.113119475527643,-0.4111653932476231,10.065634408888688,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
37,0.02163967385625,1.390004308,-1.407528,2.797532308,0.2749080727728956,0.07557444847570766,0.18819193846124996,1.407528,0.2757584522010387,5.104206194825379,1.465304276345606,7.4792151646273615,5.048133518707621,-0.02343570707422535,9.485690486120621,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
38,0.024858609236250002,1.146967385,-1.187647385,2.33461477,0.2766151341491235,0.07651593244033758,0.19180854692000002,1.187647385,0.2777298739665903,4.276268044333138,1.447953589275803,6.191837663497586,3.504377831770552,-0.07763941490230783,7.886031145906994,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
39,0.024643996158125,1.589440615,-1.459681846,3.049122461,0.27552287787025787,0.07591285622990902,0.18822922846687498,1.589440615,0.27662281680394823,5.74587676231527,1.4696060705185803,8.444175370350166,5.423324635149918,-0.1557358809509504,10.669075566982004,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
40,0.024899680395625002,1.288825846,-1.264209231,2.5530350769999997,0.282743513151874,0.07994389422946396,0.19995980192312499,1.288825846,0.2838377852106168,4.540712735070313,1.4194742267235236,6.44542469838759,3.388462238202825,0.020541738482732896,8.037173270328898,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
41,0.021289982314999997,1.450502769,-1.313025231,2.763528,0.27812449569195064,0.07735323510390188,0.1918969477025,1.450502769,0.2789381624139567,5.200087203727216,1.453583111944009,7.558758939974027,4.122380698506964,-0.16944022172080064,9.546507176494211,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
42,0.022080113083125,1.406067692,-1.373106462,2.7791741539999997,0.27914895569730347,0.07792413946689511,0.19210608462687503,1.406067692,0.28002084004705563,5.021296599794928,1.457636495954494,7.319225180873295,4.232798081960154,0.054690758007858005,9.287750641043758,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
43,0.022795403077499995,1.415455385,-1.304263385,2.71971877,0.27580061597703953,0.07606597977331442,0.18603902769875,1.415455385,0.2767410525649928,5.1147286312629,1.4875429956187212,7.608378749925656,4.983661508428658,-0.12121957466621916,9.69345542462775,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
44,0.02288197846,1.566492923,-1.331383385,2.897876308,0.2817804880160181,0.07940024342654534,0.19624579615999999,1.566492923,0.2827080267073951,5.541027402880682,1.4405813130228895,7.982300531537664,4.455607624679562,-0.0998319749621719,10.01828437892353,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
45,0.022903491936249996,1.442992615,-1.360589538,2.803582153,0.2889789637804458,0.08350884150762021,0.19416264116,1.442992615,0.289885169421435,4.9778076535615305,1.4930017828844566,7.431875701623259,4.6537789449976374,0.05297611749091651,9.542763379245171,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
46,0.022044909226250003,1.524352615,-1.262748923,2.787101538,0.27696778073327133,0.07671115156431348,0.1882456569225,1.524352615,0.27784371431995203,5.486367106526029,1.4759634769918712,8.09767747060199,4.7300538306109035,-0.03912825481014458,10.332693354991305,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
47,0.021802915381875003,1.352870769,-1.329505846,2.682376615,0.2734525560441618,0.07477630040708544,0.18865193538187502,1.352870769,0.27432037388104197,4.931718158078435,1.454108452827448,7.171253060624464,4.293349587498426,0.029934541359263916,9.12504105534448,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
48,0.01967647269125,1.297379077,-1.120681846,2.418060923,0.267537509610568,0.07157631904862476,0.18464378191999997,1.297379077,0.26826010256129085,4.836272947832713,1.4528520796737094,7.026389210128459,4.136927845858136,-0.005362524061253729,8.87601854815372,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
49,0.02041197231125,1.610302154,-1.262748923,2.873051077,0.2795824558643881,0.07816634962716254,0.18993074768999998,1.610302154,0.28032659210427713,5.744378875768563,1.4759410759642715,8.478364738648285,4.463889617920805,-0.05327540459136837,10.911601883537799,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
50,0.019962015,1.242304615,-1.066859077,2.309163692,0.26670878754985233,0.07113357735631226,0.185011988075,1.242304615,0.2674547801015575,4.644914607726488,1.4456078380885076,6.714724964181216,3.7876498438897714,0.022091001296576526,8.452761116169945,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
51,0.01827940154,1.449042462,-1.376444308,2.82548677,0.2895769375478491,0.0838548027595909,0.19594043538125,1.449042462,0.29015330306624365,4.994058129571509,1.4808240193081101,7.395321232090424,4.774962736392342,-0.44594288149525774,9.464696624073168,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
52,0.021011741548125,1.326168,-1.143838154,2.470006154,0.266991667594488,0.07128455056488557,0.187424755388125,1.326168,0.2678171836304959,4.951765909948847,1.4289317495754057,7.075735525191057,3.625180951291145,0.17963857260491278,8.892872257656164,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
53,0.020678739234999997,1.297796308,-1.351827692,2.649624,0.2922295594093426,0.0853981153925785,0.1975548576825,1.351827692,0.2929602799850649,4.614371928061088,1.4829312901831835,6.842796516664692,4.519739731435434,-0.2377393801744079,8.720731545083478,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
54,0.019367852306875,1.407528,-1.297170462,2.7046984619999996,0.26840511705887604,0.07204130686338894,0.18818020385187503,1.407528,0.26910299248869357,5.230443507829581,1.430028169703315,7.479681556238123,3.880676893162346,0.06050173986835854,9.346210533605863,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
55,0.015491126549375001,1.276308923,-1.371228923,2.647537846,0.30377797902484766,0.09228106054042079,0.207353131160625,1.371228923,0.3041727067673718,4.508060363380013,1.4669308587954044,6.613012860354565,3.7896877451917144,-0.15951673005609127,8.4485683817686,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
56,0.018571463059999998,1.388335385,-1.354331077,2.742666462,0.2600111938978571,0.06760582095218903,0.17565936922749997,1.388335385,0.26067358936489515,5.325953382475527,1.4839720221657609,7.903565810952782,5.036017200221279,-0.08700980566756948,10.137995095914256,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
57,0.01774691078,1.387918154,-1.194948923,2.5828670770000004,0.2933837156876519,0.08607400463069297,0.20194438616625,1.387918154,0.2939199848137691,4.722095215401566,1.4554501384940728,6.872774135238409,3.5942955614572805,-0.03311340513337741,8.782435860073955,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
58,0.020644317694374997,1.414829538,-1.267547077,2.682376615,0.26537359561617513,0.07042314525025724,0.178122856153125,1.414829538,0.2661753803478517,5.315403461248098,1.4943359100363376,7.942998268474476,4.923051751337539,0.10855631723688414,10.235410668086914,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
59,0.020539879609375,1.441323692,-1.412952,2.854275692,0.2874425758088286,0.08262323438761418,0.198447861924375,1.441323692,0.28817550388952534,5.001548266755333,1.4521471841271032,7.26298423184455,3.827609327384182,-0.0897855984317344,9.247853450264177,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
60,0.0207379338575,1.369977231,-1.204128,2.574105231,0.2777103271709932,0.07712302581742009,0.19164061154000003,1.369977231,0.2784835501750474,4.919418867429938,1.453155194701104,7.148679082116437,4.188766818399103,-0.015130019816142265,8.973698123884656,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
61,0.019431740774999998,1.470321231,-1.366430769,2.8367519999999997,0.2789485584140241,0.0778122982412622,0.18800261999,1.470321231,0.27962455326885904,5.258197872152829,1.4873439172482408,7.820748620834153,4.755733963178577,-0.15881550273645176,10.064159105393959,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
62,0.020382244606875,1.425468923,-1.251483692,2.6769526150000003,0.2854775558628233,0.08149743490141141,0.19694335384812497,1.425468923,0.28620424664324234,4.980600182277754,1.4532313025599832,7.23796409042199,4.061357758189826,0.06353653129862585,9.196402773514375,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
63,0.020565434995625,1.419210462,-1.333886769,2.753097231,0.2773405802686252,0.07691779746373772,0.18687075116562502,1.419210462,0.2781020218917816,5.103200805034995,1.4882051907914557,7.594609927704216,4.954335059275206,-0.14968865720976066,9.736094551897278,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
64,0.022148956148125003,1.470947077,-1.212681231,2.683628308,0.2852019101269236,0.08134012954004578,0.200665052314375,1.470947077,0.2860606680382631,5.142080828823514,1.4255629704274648,7.330360020515769,3.5467025378372368,-0.117178628281501,9.183820659194893,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
65,0.02205155884,1.272136615,-1.373732308,2.645868923,0.2795770446031258,0.0781633238690182,0.18997390500000003,1.373732308,0.2804453513900564,4.898395716637675,1.4762309138723886,7.2311631852806295,4.609004176722307,-0.18367443866814223,9.18635826242028,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
66,0.0192867530775,1.358920615,-1.411283077,2.770203692,0.27457323249341864,0.07539046000188492,0.1892514438425,1.411283077,0.27524977537894085,5.12728148481525,1.4544130802405444,7.457185257590461,4.359091523924547,-0.3740727389885785,9.4172848460972,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
67,0.0210221723175,1.355582769,-1.195992,2.551574769,0.27625559371450853,0.07631715305855559,0.18892052768,1.355582769,0.27705429934852527,4.8928414833755065,1.4665124153041178,7.175412781485197,4.447540185604582,-0.03672076006587408,9.175193510050711,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
68,0.02221792961875,1.255030154,-1.397097231,2.652127385,0.26974077077156666,0.07276008341643889,0.18423698192250001,1.397097231,0.27065424403282984,5.161926191079918,1.4690549161659714,7.583153047891841,4.276498762502498,-0.3153228872851829,9.726556677680517,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
69,0.018697936155,1.38312,-1.295501538,2.678621538,0.26855451078082804,0.07212152526072989,0.18751967538,1.38312,0.2692046397764837,5.137801492382829,1.4356074328251307,7.37586601084484,3.9432159922759444,-0.0586812030834681,9.231409740489475,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
70,0.019370981541250002,1.262748923,-1.308018462,2.570767385,0.2685200927761636,0.07210304022451952,0.1847685599975,1.308018462,0.2692178953011686,4.858586612664609,1.457054681298654,7.079226368477938,4.205498784395531,-0.13117743402500265,8.973538154763473,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
71,0.01738796192125,1.528316308,-1.419210462,2.9475267699999996,0.2847808288630782,0.08110012048794185,0.19312112885250002,1.528316308,0.2853111664616664,5.356664889613917,1.4773689867957343,7.913770580573195,4.88945430822,0.07348348671007485,10.138147844485246,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
72,0.017724745378125,1.183892308,-1.330340308,2.514232616,0.2719120520407738,0.07393616404502447,0.187291241538125,1.330340308,0.2724891385794007,4.882177377548396,1.454895254799904,7.103056699686601,4.201103907894075,-0.2347193619414336,8.999113590436512,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
73,0.016110975005,1.509123692,-1.304263385,2.813387077,0.29487014424847896,0.0869484019691188,0.20387759884,1.509123692,0.29530994816417977,5.110304279898459,1.4484668734789958,7.402106462830853,4.130834381023761,-0.005195650463760555,9.314582285660865,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
74,0.0172848277025,1.367056615,-1.301968615,2.66902523,0.27425381578003977,0.07521515546991198,0.18975811846125,1.367056615,0.27479796349066543,4.974769818650557,1.4481486521841813,7.204206207805349,4.443739459464897,-0.12404676864281455,9.09481518225429,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
75,0.018180178848125002,1.398140308,-1.372689231,2.770829539,0.2971962974171475,0.08832563919846159,0.203521127295625,1.398140308,0.2977518397951747,4.695656318905668,1.4630021155625517,6.869755128513654,3.563727097530448,-0.17034589371299047,8.787034606597022,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
76,0.018248369995,1.356625846,-1.410031385,2.766657231,0.2709410179044679,0.07340903518310919,0.18429578538125,1.410031385,0.2715548530050303,5.1924367007128405,1.4734729415719885,7.6509149793257,5.025731611696653,-0.06624374526771422,9.762067599161139,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
77,0.016207459625,1.304889231,-1.226867077,2.5317563080000003,0.29024584248616914,0.0842426490805061,0.19968130037999998,1.304889231,0.2906980062332766,4.488813830917247,1.4558098614145083,6.5348594411031655,3.3043908898510432,-0.058718954441709555,8.34223400946697,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
78,0.01554979962,1.46448,-1.351201846,2.815681846,0.27290363923294186,0.07447639630658368,0.18553144038125002,1.46448,0.2733462869233929,5.357599755545354,1.4733151769947535,7.893433032108351,5.022891095473888,-0.09030991557496451,9.979155297275266,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
79,0.017200599235625,1.257533538,-1.359337846,2.616871384,0.28479662502873637,0.08110911762775867,0.19414138845062504,1.359337846,0.28531557658463597,4.764330998930815,1.4696277741786048,7.0017931614088225,3.9757682848801803,0.02907192890302558,8.900266367222583,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
80,0.016719480006875,1.480752,-1.302385846,2.783137846,0.27253697158122764,0.07427640087866687,0.184416260776875,1.480752,0.27304933966293926,5.423019890206976,1.4806142284454042,8.029400410582882,4.885384209698701,-0.12973744935579817,10.216167778047444,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
81,0.01675898653125,1.383954462,-1.344108923,2.728063385,0.28209445611268763,0.07957728216951304,0.19645584577499997,1.383954462,0.28259183604461696,4.897361797038944,1.4384496166546663,7.044608199569877,3.8803917314027903,0.07056298720715991,8.905925347679535,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
82,0.018553861159375004,1.266712615,-1.232916923,2.499629538,0.2748951785006161,0.07556735916288561,0.187767015013125,1.266712615,0.2755206070819513,4.597524041543749,1.467353608740557,6.74619349363069,4.352100056369247,-0.18185686585314667,8.576729142744247,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
83,0.019310091926875002,1.406484923,-1.399600615,2.806085538,0.2716130948642233,0.07377367330172156,0.18740637115312503,1.406484923,0.2722986466215834,5.165229208629188,1.4529850023033368,7.505000573597344,4.720714661255288,-0.13871419536547666,9.450328530157375,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
84,0.01964687539125,1.267129846,-1.226241231,2.493371077,0.2854467646084248,0.08147985542541747,0.19758067384625,1.267129846,0.2861220983043022,4.428633277574937,1.4481279607688344,6.413227677247592,3.6764596551072195,-0.07840741432154372,8.15108531348541,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
85,0.019170450009374996,1.499527385,-1.334304,2.833831385,0.2671764059981699,0.0713832319220989,0.182380696166875,1.499527385,0.26786328243277546,5.5981072559891825,1.4687041340586038,8.221963269774779,4.977620318939334,-0.0849917324629303,10.411779390708665,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
86,0.01798890462125,1.320326769,-1.337016,2.657342769,0.29233671303035774,0.08546075378539374,0.20080404231375,1.337016,0.292889662628892,4.564913585543905,1.4585844948841276,6.658312176360248,3.780150749604611,-0.08672014544426375,8.475782123204253,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
87,0.017576758855625,1.373315077,-1.276308923,2.649624,0.2596661111024362,0.06742648925506275,0.17890190423937502,1.373315077,0.26026031527478705,5.276697968916359,1.4547654838069948,7.676358073653994,4.546815738150956,-0.02675725255469279,9.672446567121725,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
88,0.0197742611575,1.417958769,-1.384580308,2.802539077,0.28859563173676034,0.08328743865753979,0.194658363475,1.417958769,0.2892722939755289,4.901813269126814,1.4860511966272651,7.284345474229308,4.112166798145791,-0.07055995566297932,9.442261487897412,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
89,0.021222834225,1.291746462,-1.142377846,2.4341243080000003,0.26939904923362024,0.07257584772797855,0.18396552114875,1.291746462,0.27023370703988864,4.780108581381849,1.4689367080986022,7.0216769638889325,4.064514431693085,-0.012014534654028053,8.927171788764609,INNER RACE FAULT OF 0.007 INCH,IR_7_1,0
