,Mean,Maximum_value,Minimum_value,Range,Standard Deviation,Variance,Absolute_mean,Absolute_MAX,RMS,Crest Factor,Shape factor,Impulse Factor,Kurtosis,Skewness,Clearance Factor,FAULT TYPE,Label,Label_no
30,0.01600901422875,1.342857231,-1.371228923,2.7140861540000003,0.2798163611358112,0.07829719595928672,0.19471755809000002,1.371228923,0.28027394544599227,4.8924594857292245,1.4393871215067693,7.042143176252278,4.028839647926097,-0.12563793786031813,8.827784633215757,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
31,0.017036184211875,1.490348308,-1.500361846,2.9907101540000003,0.2782189812345651,0.07740580151919929,0.190282916529375,1.500361846,0.2787400816023778,5.382655545535298,1.4648718165897314,7.884900407065082,5.098793303341935,-0.14926312281986834,9.97622994732543,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
32,0.01687828846625,1.374984,-1.208926154,2.583910154,0.28471685307729616,0.08106368642623864,0.19689719768750003,1.374984,0.28521669489668483,4.820839819695919,1.4485563951466627,6.983258350798207,3.85962855048758,0.06080187065998401,8.886941855366597,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
33,0.014061850382499998,1.398557538,-1.514756308,2.913313846,0.28403315816580993,0.08067483493764399,0.19272163037874995,1.514756308,0.28438103061530634,5.326502631777405,1.4756051516190527,7.85981472356318,5.05101935217575,-0.2090782589851217,10.011487811568044,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
34,0.0151767692325,1.543962462,-1.443409846,2.9873723080000003,0.28077411362872806,0.0788341028839979,0.19043220692874996,1.543962462,0.281183991735544,5.490933009629191,1.4765569137196877,8.107675098139635,4.790922399056124,-0.08100971000392453,10.341983294332914,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
35,0.018463765376875,1.412743385,-1.194114462,2.6068578469999997,0.27635076790155044,0.07636974691977659,0.193484510781875,1.412743385,0.276966888908528,5.100766342747119,1.4314680166867049,7.301583880234516,4.139169887145406,0.05806080388866189,9.118288119800933,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
36,0.018383318084375003,1.534992,-1.556062154,3.091054154,0.28883599416029404,0.0834262315225654,0.198284359616875,1.556062154,0.2894204172244189,5.376476783921629,1.4596230271698534,7.847629318856127,5.038493559290059,-0.2350664671567924,9.920283303326068,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
37,0.017682500778125002,1.367682462,-1.352662154,2.720344616,0.2853574628776731,0.08142888161998257,0.197281832313125,1.367682462,0.28590479613632047,4.783698911255354,1.4492200968740672,6.932632599585854,4.113900775507882,-0.06673399250585191,8.75259771312972,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
38,0.017174913465625,1.449459692,-1.579009846,3.028469538,0.28767457521191175,0.08275666122335386,0.19673904116187502,1.579009846,0.2881868124600873,5.479119021862551,1.4648176119907483,8.025910041417786,4.942091975845932,-0.0821935312475459,10.147732472041435,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
39,0.016225843840624997,1.417750154,-1.472407385,2.8901575389999996,0.2762436343848311,0.07631054553814025,0.189368007693125,1.472407385,0.27671975633568446,5.320933367742075,1.4612803910580021,7.775375592407712,4.512198795683555,-0.1788789306350763,9.867240845872637,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
40,0.016382826923125,1.419419077,-1.379782154,2.7992012309999996,0.2784279358707678,0.07752211547325638,0.193177585391875,1.419419077,0.2789095059176891,5.089174255032005,1.4437984891047302,7.347742100205899,4.737678316901181,-0.02311875437339084,9.203573090185179,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
41,0.01720490192125,1.566075692,-1.365387692,2.931463384,0.27407102736994704,0.07511492804361825,0.18573901268875,1.566075692,0.2746105181775419,5.70289769814096,1.4784751690142623,8.431592638130004,5.1254811863023715,-0.13349637271480488,10.733649377210968,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
42,0.01589140729875,1.444452923,-1.244808,2.689260923,0.2788679756316559,0.07776734783289783,0.19090980576625,1.444452923,0.27932039785671325,5.171311991833051,1.4631013673478523,7.566153646233282,4.973419988999385,0.22475319884921585,9.540724364179964,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
43,0.017041138855625,1.257533538,-1.504116923,2.761650461,0.28408594612655935,0.08070482478662239,0.19657345268187498,1.504116923,0.28459660082319865,5.285083935118431,1.447787567143037,7.651678812571861,4.2711762167689376,-0.33876981023528485,9.659707181674454,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
44,0.017051048085000003,1.603000615,-1.441532308,3.0445329230000002,0.2877072625321786,0.08277546891375995,0.19965678807124998,1.603000615,0.28821208710697216,5.561878514848803,1.4435376322097304,8.028780941963014,4.71769809290832,-0.11630777698922404,10.090892603617913,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
45,0.016566017310625,1.395219692,-1.392299077,2.787518769,0.2776723739885316,0.07710194727642695,0.195311590376875,1.395219692,0.2781661018276003,5.015778999788833,1.424217074321337,7.143558092521654,4.43693586487822,-0.06925861190720778,8.871346941859198,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
46,0.015130613082500001,1.549803692,-1.333469538,2.88327323,0.28091525452560323,0.07891338022518445,0.19570183154374998,1.549803692,0.28132244076403995,5.50899419111717,1.437505405774136,7.919208930109245,4.216295329460049,-0.2904847835171578,9.944544170064596,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
47,0.0172564038375,1.375609846,-1.419627692,2.795237538,0.28249161197462835,0.07980151083602399,0.19443970845625,1.419627692,0.2830181872414331,5.016029909021233,1.4555575581163438,7.301120245813493,4.823495060810126,-0.1919907456042137,9.178577076450141,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
48,0.017183258081875,1.318032,-1.485967385,2.803999385,0.29523097341978694,0.08716132766639494,0.206971104218125,1.485967385,0.2957306071827927,5.0247331487116424,1.4288497338793962,7.179588622351612,3.7743303907268784,-0.12554791485030292,8.964234182606969,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
49,0.016401602303125,1.602583385,-1.489513846,3.092097231,0.2763465052231799,0.07636739094906497,0.18863029152687502,1.602583385,0.27683280785913883,5.788993715713943,1.4675946562893223,8.49589624247425,5.4588918227845795,-0.13006515664724297,10.759301975907581,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
50,0.01713332076375,1.422965538,-1.395845538,2.8188110760000002,0.296284301874161,0.08778438753705897,0.20409260308375,1.422965538,0.2967792752492204,4.794693082274915,1.4541402812498605,6.972156347166006,4.123848639661356,0.12460953000390095,8.817392195271548,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
51,0.018909811143125,1.485550154,-1.432770462,2.918320616,0.26440613487295017,0.06991060415845272,0.18107698037812497,1.485550154,0.26508146882783296,5.604126763628453,1.4639158896635551,8.203970216964487,5.450507468670352,-0.2818521454151638,10.401088978753833,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
52,0.017731655774374997,1.293624,-1.45092,2.7445440000000003,0.2992106597931088,0.08952701893382747,0.208091108069375,1.45092,0.29973560107255925,4.840666223191702,1.4404056177769553,6.972522821668484,4.120855716943901,0.005958639655641011,8.735882386842476,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
53,0.020461257685624998,1.278603692,-1.371020308,2.649624,0.2612528745514563,0.06825306446139895,0.18313014692187501,1.371020308,0.26205290978631873,5.231845389993751,1.4309654319128182,7.486589898193495,4.437982007702984,-0.365195548976606,9.38050075288017,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
54,0.02236017924125,1.597159385,-1.499736,3.096895385,0.28434475904284084,0.08085194199513122,0.1904181253725,1.597159385,0.2852225790691053,5.599694772457097,1.497875155062822,8.387643675598648,5.960028602614944,0.08127902972692165,10.726401506382706,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
55,0.01848801693125,1.054342154,-1.397931692,2.4522738459999998,0.2627772667334667,0.0690518919119115,0.18605858539499998,1.397931692,0.2634268374368141,5.306717058907521,1.4158273689846794,7.513395251459152,3.8808742770022624,-0.2970974893006619,9.369561921850355,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
56,0.01677241615125,1.662873231,-1.385414769,3.0482880000000003,0.26573701294998175,0.07061616005157877,0.18116577231250003,1.662873231,0.2662657957664286,6.245162756310958,1.4697356590467663,9.178738399501006,5.957524568758611,-0.2277579834633482,11.61981293244156,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
57,0.022333711151875005,1.249814769,-1.216019077,2.4658338459999998,0.27255155779822876,0.07428435165824122,0.19289504192312498,1.249814769,0.2734650732946652,4.570290289514576,1.4176884515448045,6.479247763652175,3.5863659071193137,-0.09872550330725872,8.122203640022908,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
58,0.020106611540625,1.399809231,-1.419627692,2.819436923,0.2657039238260137,0.07059857513654008,0.18105364153562498,1.419627692,0.2664636015747473,5.327660827258509,1.4717384268811664,7.840923164865852,5.27537289773726,-0.3519552856432752,9.981572997109813,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
59,0.020124343849999997,1.2882,-1.494937846,2.783137846,0.28099463799405466,0.07895798658140982,0.1974698469175,1.494937846,0.28171435142144047,5.306573266349485,1.4266195868331057,7.570461360739106,4.606035435062334,-0.11170507288990558,9.450904013030186,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
60,0.018653214235625,1.254195692,-1.354539692,2.608735384,0.26787419336506496,0.07175658347098421,0.188544889621875,1.354539692,0.26852285912432916,5.0444111030891134,1.4241852943500577,7.184176111675669,4.0106835493200315,-0.28553667458633114,8.977769400048832,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
61,0.02087927078875,1.536660923,-1.455092308,2.9917532309999997,0.28476891952685646,0.08109333752849324,0.19579753384749998,1.536660923,0.2855333281373002,5.381721752148977,1.4583091141469247,7.848213880961609,5.333998237583268,0.001169103313100387,9.870183065701529,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
62,0.017865951915,1.241887385,-1.253569846,2.495457231,0.2750820784335741,0.07567014987533499,0.1935018519375,1.253569846,0.2756616442546262,4.547494626572309,1.4245943462270498,6.4783351345128,3.880853101951069,-0.1112587333399984,8.079934981902392,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
63,0.017537252305625,1.582973538,-1.474702154,3.057675692,0.2990659039592293,0.08944041491095094,0.199684559995625,1.582973538,0.2995796557334661,5.283982098598712,1.500264495863024,7.9273707393034405,4.973928962775145,-0.14406519979921004,10.236799983164087,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
64,0.017352497318125,1.362675692,-1.417750154,2.780425846,0.2775544224991727,0.07703645744884928,0.19230492115562497,1.417750154,0.2780963261390283,5.098054237837094,1.4461217345237651,7.372407037117211,4.456455088803636,-0.1761059928001976,9.281430685335552,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
65,0.01789959115125,1.473033231,-1.408362462,2.881395693,0.29457807298225963,0.08677624108194149,0.199846367305,1.473033231,0.2951213927273375,4.991279071256399,1.47674134239794,7.370828155969918,4.448617753754229,-0.21134896082400423,9.43336443325305,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
66,0.017347933853125,1.409405538,-1.412534769,2.821940307,0.26690954311454074,0.07124070420561289,0.18414375691062504,1.412534769,0.2674727182622282,5.281042411268135,1.45252124073936,7.670826275612373,5.329947133274834,-0.028730394144403756,9.668583605441947,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
67,0.017604791548125,1.250857846,-1.303637538,2.554495384,0.2905388762630443,0.08441283862019257,0.199886916913125,1.303637538,0.2910717562829576,4.478749689243994,1.4561821292659363,6.52187525893247,3.8228553386047075,0.030738626855559004,8.251135035538093,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
68,0.016082681547499998,1.542502154,-1.405859077,2.948361231,0.2730606319877348,0.07456210874154112,0.18784850538375,1.542502154,0.27353383956523447,5.639163901810884,1.4561406225002456,8.211415634363814,5.113012988620609,-0.024536525845093915,10.331964395544174,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
69,0.018753219220625,1.369768615,-1.395636923,2.765405538,0.2793324520388582,0.07802661876204103,0.191780905384375,1.395636923,0.27996125087800605,4.985107469776784,1.4597973156759088,7.2772465027360695,4.599572443116085,0.052780326223782335,9.272346723778703,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
70,0.01796256691875,1.526856,-1.359755077,2.886611077,0.27974277367948835,0.07825601942589343,0.19315385537375002,1.526856,0.28031887777351705,5.446853997587774,1.4512724958614154,7.904869395671937,4.381134964141951,-0.17196634039930286,10.001387998590072,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
71,0.01710607036125,1.310939077,-1.392716308,2.7036553850000002,0.2703436529299564,0.0730856906795127,0.18644726192,1.392716308,0.27088430800383534,5.1413694586556895,1.452873618063993,7.469760047200805,4.95620108403992,-0.30873636036445523,9.421958689119059,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
72,0.016455451156250002,1.325333538,-1.203084923,2.5284184610000002,0.279075813115313,0.0778833094659731,0.19265383039875,1.325333538,0.2795605325126006,4.740774837164339,1.4511029027244011,6.879352127371972,4.088495966761811,-0.0861571023781204,8.71246833905095,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
73,0.019491456936875,1.532071385,-1.560651692,3.092723077,0.27771687236915743,0.07712666119850689,0.186617674619375,1.560651692,0.27840003249286616,5.6057884692954945,1.491820284765043,8.362828950596999,5.699820871216442,-0.2786237321950935,10.678221276884816,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
74,0.015741204228125,1.444244308,-1.310730462,2.75497477,0.27668749291643724,0.0765559687363835,0.192999088844375,1.444244308,0.27713490261411505,5.211340377473053,1.4359389169841266,7.483166457664304,4.2541360876461125,0.13305100322486837,9.409705593728455,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
75,0.0162154130875,1.495980923,-1.392924923,2.888905846,0.2788072597175324,0.07773348807119955,0.18876536999625,1.495980923,0.2792784053463458,5.3565936154095635,1.4795002142177558,7.925081401475913,5.152811340097426,-0.14769802139113333,10.062376489996437,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
76,0.018474978470625,1.465731692,-1.372689231,2.838420923,0.2812220854988463,0.07908586137232042,0.19580744307687503,1.465731692,0.28182829205353116,5.200796844489961,1.4393134787163524,7.485576998339875,4.381361435372852,0.07937368378844642,9.440968269911709,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
77,0.017897635378125002,1.285279385,-1.359337846,2.644617231,0.28306740132177766,0.08012715369106434,0.191209820763125,1.359337846,0.28363264805588345,4.792600059680622,1.4833581608093964,7.1091424100228515,4.490375866668551,-0.04830959947486604,9.10833167581851,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
78,0.016707093468125,1.461559385,-1.482420923,2.943980308,0.2757662122037685,0.0760470037932139,0.18992357652687503,1.482420923,0.2762718421507457,5.365805329488222,1.4546474282072714,7.805354922800913,5.4362053689631455,-0.23454571870258106,9.8137358160643,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
79,0.015819695770000003,1.502239385,-1.392090462,2.894329847,0.2806459939489881,0.07876217391961546,0.19242800424999998,1.502239385,0.2810915094659937,5.3443072252658705,1.4607619642554899,7.8067607199641795,4.708383956794375,-0.015515233659318381,9.929933786628263,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
80,0.015594391151875003,1.507663385,-1.395219692,2.9028830770000003,0.2715556411143368,0.07374246622101849,0.190365580388125,1.507663385,0.27200303538088716,5.542818236895084,1.4288456706633437,7.919831841061368,4.539591219881593,-0.12759050565579827,9.880361417830313,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
81,0.013991442688125,1.462393846,-1.296544615,2.758938461,0.2705502826276464,0.07319745542989936,0.188613211148125,1.462393846,0.2709118231055899,5.398043648431029,1.4363353524204239,7.753400926150013,4.63653060625103,0.01550670782080904,9.6744812490294,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
82,0.017520302308125,1.354331077,-1.230622154,2.584953231,0.28119866191711473,0.07907268746397579,0.19543428231312496,1.354331077,0.2817439412958935,4.806957234894549,1.4416300863964242,6.929854173844944,3.7400688485678018,-0.02154028845494839,8.7124131854273,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
83,0.015803788851249997,1.528316308,-1.401895385,2.930211693,0.27472609660240965,0.07547442815439653,0.18703399269625,1.528316308,0.27518028253574317,5.553872878960675,1.4712848641511167,8.171329104234228,5.331112036459812,-0.15376861241665396,10.352656532212665,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
84,0.017345847688125,1.398766154,-1.475953846,2.87472,0.2929148373260166,0.08579910192572676,0.201639807686875,1.475953846,0.2934279815521117,5.030037824589255,1.455208596547433,7.319754283301033,4.0465569617498485,-0.04649393338037231,9.273710622191263,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
85,0.015823346535625,1.454675077,-1.441115077,2.895790154,0.2717501895659102,0.07384816552910813,0.187793874223125,1.454675077,0.2722104770663587,5.343934931076821,1.4495173401819015,7.746126347399627,5.384252975386975,-0.20460578196656792,9.726631133900314,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
86,0.01725731653625,1.455509538,-1.320535385,2.7760449229999997,0.29641820573809013,0.08786375269298873,0.20576243885875,1.455509538,0.2969201368499972,4.902023666839805,1.4430239964925002,7.073737782623997,4.011463419942176,-0.04911029874255913,8.903055946392223,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
87,0.01802710731375,1.450502769,-1.221025846,2.671528615,0.2705145829233092,0.07317813957417195,0.18911414885375002,1.450502769,0.2711145812609005,5.350146651109643,1.4336028420092717,7.669985444197173,4.45876659687062,-0.018439954542642804,9.548417550730955,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
88,0.01829348307875,1.663916308,-1.500361846,3.164278154,0.28223477354003584,0.07965646739519533,0.19190268461999999,1.663916308,0.28282701235622426,5.8831590877333735,1.4738043551410964,8.670625485489365,5.204742756551381,-0.15690242938126753,11.042694672309171,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
89,0.018578373455,1.160527385,-1.153434462,2.313961847,0.2660045589936587,0.07075842540541086,0.18818554962125,1.160527385,0.2666525480201611,4.352208121079926,1.4169661196454084,6.166931453215857,3.462078156649789,-0.14959570237305206,7.691429416299484,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
